Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10u,C_0805_2012Metric,104.75,-112.5,90.0,top
C10,10u,C_0805_2012Metric,113.75,-112.5,-90.0,top
C11,2.2uf,C_0402_1005Metric,130.5,-101.5,180.0,top
C12,2.2uf,C_0402_1005Metric,136.5,-138.5,0.0,top
C13,10nF,C_0402_1005Metric,138.0,-109.5,90.0,top
C14,10nF,C_0402_1005Metric,141.25,-132.0,0.0,top
C15,1nF,C_0402_1005Metric,144.0,-131.75,-90.0,top
C16,1nF,C_0402_1005Metric,137.0,-108.0,180.0,top
C17,47nF,C_0402_1005Metric,122.65,-108.0,-90.0,top
C18,47nF,C_0402_1005Metric,126.3,-131.5,-90.0,top
C19,100n,C_0402_1005Metric,158.0,-135.5,180.0,top
C2,100n,C_0402_1005Metric,118.25,-120.0,-90.0,top
C20,100n,C_0402_1005Metric,158.0,-104.5,0.0,top
C21,10u,C_0805_2012Metric,116.0,-112.5,90.0,top
C22,10u,C_0805_2012Metric,120.5,-117.0,0.0,top
C3,22uF,C_0805_2012Metric,133.5,-101.5,180.0,top
C4,10u,C_0805_2012Metric,107.0,-112.5,-90.0,top
C5,10u,C_0805_2012Metric,109.25,-112.5,-90.0,top
C6,22uF,C_0805_2012Metric,133.5,-138.5,0.0,top
C7,10u,C_0805_2012Metric,111.5,-112.5,-90.0,top
C8,22nF,C_0402_1005Metric,128.3,-108.0,-90.0,top
C9,22nF,C_0402_1005Metric,139.25,-132.0,0.0,top
D4,1N5819WS,D_SOD-323,151.75,-122.95,-90.0,top
J1,USB_C_Receptacle_USB2.0_14P,USB_C_Receptacle_HRO_TYPE-C-31-M-12,105.96,-120.0,-90.0,top
J9,Conn_01x02_Socket,JST_GH_BM02B-GHS-TBT_1x02-1MP_P1.25mm_Vertical,156.45,-116.025,-90.0,top
LED1,WS2812B,LED-SMD_4P-L1.0-W1.0-TL_XL-1010RGBC-WS2812B,101.5,-138.25,-90.0,top
LED10,WS2812B,1010ws2812,157.9751,-137.0751,0.0,top
LED2,WS2812B,LED-SMD_4P-L1.0-W1.0-TL_XL-1010RGBC-WS2812B,101.5,-135.0,-90.0,top
LED3,WS2812B,LED-SMD_4P-L1.0-W1.0-TL_XL-1010RGBC-WS2812B,101.5,-131.5,-90.0,top
LED4,WS2812B,LED-SMD_4P-L1.0-W1.0-TL_XL-1010RGBC-WS2812B,101.5,-128.0,-90.0,top
LED5,WS2812B,LED-SMD_4P-L1.0-W1.0-TL_XL-1010RGBC-WS2812B,101.5,-112.0,-90.0,top
LED6,WS2812B,LED-SMD_4P-L1.0-W1.0-TL_XL-1010RGBC-WS2812B,101.5,-108.5,-90.0,top
LED7,WS2812B,LED-SMD_4P-L1.0-W1.0-TL_XL-1010RGBC-WS2812B,101.5,-105.0,-90.0,top
LED8,WS2812B,LED-SMD_4P-L1.0-W1.0-TL_XL-1010RGBC-WS2812B,101.5,-101.75,-90.0,top
LED9,WS2812B,1010ws2812,157.9751,-103.0751,180.0,top
M1,Conn_01x02_Socket,JST_GH_BM02B-GHS-TBT_1x02-1MP_P1.25mm_Vertical,140.325,-136.5,-90.0,top
M2,Conn_01x02_Socket,JST_GH_BM02B-GHS-TBT_1x02-1MP_P1.25mm_Vertical,126.675,-136.5,90.0,top
M3,Conn_01x02_Socket,JST_GH_BM02B-GHS-TBT_1x02-1MP_P1.25mm_Vertical,140.325,-103.5,-90.0,top
M4,Conn_01x02_Socket,JST_GH_BM02B-GHS-TBT_1x02-1MP_P1.25mm_Vertical,126.575,-103.5,90.0,top
M5,Conn_01x02_Socket,JST_GH_BM02B-GHS-TBT_1x02-1MP_P1.25mm_Vertical,156.35,-123.225,-90.0,top
MR1,5.1k,R_0402_1005Metric,116.5,-106.0,90.0,top
MR10,5.1k,R_0402_1005Metric,118.01,-131.75,90.0,top
MR11,5.1k,R_0402_1005Metric,116.51,-134.0,90.0,top
MR12,5.1k,R_0402_1005Metric,118.01,-134.0,90.0,top
MR13,5.1k,R_0402_1005Metric,149.0,-131.76,90.0,top
MR14,5.1k,R_0402_1005Metric,150.51,-131.73,90.0,top
MR15,5.1k,R_0402_1005Metric,149.01,-133.99,90.0,top
MR16,5.1k,R_0402_1005Metric,150.51,-133.99,90.0,top
MR2,5.1k,R_0402_1005Metric,118.0,-106.0,90.0,top
MR3,5.1k,R_0402_1005Metric,116.5,-108.26,-90.0,top
MR4,5.1k,R_0402_1005Metric,118.0,-108.26,90.0,top
MR5,5.1k,R_0402_1005Metric,149.0,-106.0,90.0,top
MR6,5.1k,R_0402_1005Metric,150.5,-106.0,90.0,top
MR7,5.1k,R_0402_1005Metric,149.0,-108.265,90.0,top
MR8,5.1k,R_0402_1005Metric,150.5,-108.25,90.0,top
MR9,5.1k,R_0402_1005Metric,116.5,-131.77,90.0,top
Q2,MCC SI8810,SOT-23,148.4375,-122.8,180.0,top
R1,5.1k,R_0402_1005Metric,112.25,-115.0,180.0,top
R10,2k,R_0402_1005Metric,112.25,-117.5,180.0,top
R11,20k,R_0402_1005Metric,110.5,-108.01,90.0,top
R12,47k,R_0402_1005Metric,130.7,-107.8,-90.0,top
R13,47k,R_0402_1005Metric,136.25,-132.5,90.0,top
R14,330mR,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,155.5,-129.5,90.0,top
R15,330mR,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,153.0,-129.5,90.0,top
R16,330mR,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,142.75,-109.75,-90.0,top
R17,330mR,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,140.25,-109.75,-90.0,top
R18,22r,R_0201_0603Metric,146.5,-124.0,180.0,top
R19,20k,R_0402_1005Metric,137.0,-107.0,0.0,top
R2,5.1k,R_0402_1005Metric,112.25,-116.25,180.0,top
R20,20k,R_0402_1005Metric,143.0,-131.75,90.0,top
R21,22k,R_0402_1005Metric,121.44,-108.0,-90.0,top
R22,11k,R_0402_1005Metric,123.9,-108.0,90.0,top
R23,11k,R_0402_1005Metric,125.1,-131.5,90.0,top
R24,22k,R_0402_1005Metric,123.9,-131.5,90.0,top
R3,20k,R_0402_1005Metric,132.0,-108.5,-90.0,top
R4,20k,R_0402_1005Metric,129.99,-132.5,180.0,top
R5,22r,R_0201_0603Metric,104.625,-126.75,-90.0,top
R6,22r,R_0201_0603Metric,103.75,-126.75,-90.0,top
R7,1k,R_0402_1005Metric,129.5,-107.8,-90.0,top
R8,1k,R_0402_1005Metric,137.5,-132.5,90.0,top
R9,20k,R_0402_1005Metric,148.5,-125.25,0.0,top
SW1,SW_Push,TS-1088-AR02016,106.25,-107.75,-90.0,top
U1,STM32WB5MMG,ST-SiP-LGA-86-11x7.3mm,106.675,-133.45,180.0,top
U2,STSPIN240,VQFN-16-1EP_3x3mm_P0.5mm_EP1.8x1.8mm,133.5,-105.0,180.0,top
U3,STSPIN240,VQFN-16-1EP_3x3mm_P0.5mm_EP1.8x1.8mm,133.5,-135.0,0.0,top
U4,LP5912-1.8DRV,WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm_ThermalVias,112.6125,-123.9,180.0,top
U5,LSM6DS0,LGA-14_3x2.5mm_P0.5mm_LayoutBorder3x4y,120.75,-120.0,180.0,top
U6,STBC08PMR,DFN6_3X3_STM,113.4524,-120.299999,180.0,top
U7,LP5912-3.3DRV,WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm_ThermalVias,115.5,-116.275,180.0,top
